session_no,session_start_date,session_end_date
243,2017-07-17,2017-08-11
242,2017-01-31,2017-04-12
241,2016-11-16,2016-12-16
240,2016-07-18,2016-08-12
239,2016-04-25,2016-05-13
238,2016-02-23,2016-03-16
237,2015-11-26,2015-12-23
236,2015-07-21,2015-08-13
235,2015-04-23,2015-05-13
234,2015-02-23,2015-03-20
233,2014-11-24,2014-12-23
232,2014-07-07,2014-08-14
231,2014-06-09,2014-06-11
230,2013-12-05,2014-02-21
229,2013-08-05,2013-09-07
228,2013-02-21,2013-05-08
227,2012-11-22,2012-12-20
226,2012-08-08,2012-09-07
225,2012-03-12,2012-05-22
224,2011-11-22,2011-12-29
223,2011-08-01,2011-09-08
222,2011-02-21,2011-03-25
221,2010-11-09,2010-12-13
220,2010-07-26,2010-08-31
219,2010-02-22,2010-05-07
218,2009-11-19,2009-12-22
217,2009-07-02,2009-08-07
216,2009-06-04,2009-06-09
215,2009-02-12,2009-02-26
214,2008-10-17,2008-12-23
213,2008-02-25,2008-05-06
212,2007-11-15,2007-12-07
211,2007-08-10,2007-08-14
210,2007-02-23,2007-05-22
209,2006-11-22,2006-12-19
208,2006-07-24,2006-08-25
207,2006-02-16,2006-05-23
206,2005-11-23,2005-12-23
205,2005-07-25,2005-08-30
204,2005-02-25,2005-05-13
203,2004-12-01,2004-12-23
202,2004-07-05,2004-09-03
201,2004-06-04,2004-06-10
200,2003-12-02,2004-02-05
199,2003-07-21,2003-08-22
198,2003-02-17,2003-05-09
197,2002-11-18,2002-12-20
196,2002-07-15,2002-08-14
195,2002-02-25,2002-05-17
194,2001-11-19,2001-12-21
193,2001-07-23,2001-08-31
192,2001-02-19,2001-05-11
191,2000-11-20,2000-12-22
190,2000-07-24,2000-08-25
189,2000-02-23,2000-05-17
188,1999-11-30,1999-12-23
187,1999-10-21,1999-10-29
186,1999-02-22,1999-05-14
